YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,SECTOR,CLIENT_NAME,INDUSTRY,UT30_NAME,PRACTICE,ACCOUNT_TYPE,REVENUE_AMT,GROSS_PROFIT_AMT,REVENUE_AMT_PY,REVENUE_AMT_PPY,GROSS_PROFIT_AMT_PPY,COUNTRY,BRANCH,GROSS_PROFIT_AMT_PY,UT15_NAME,UT17_NAME,UT20_NAME,GROSS_PROFIT_WITH_COST_CENTER_AMT
2025,2,1,Americas,US Financial,US Financial,DEPOSITORY TRUST & CLEARING,Finance Markets,Mainframe Application Modernization OA,Migration & Modernization,FOUNDATION,0.0,0.0,0.0,210000.0,-165340.09375,US Marketing Country,US FSM EAST,0.0,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,0.0
2025,2,1,Americas,US Financial,US Financial,FREEDOM MORTGAGE CORPORATION,Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2025,2,1,Americas,US Financial,US Financial,HARBORONE BANK,Digital Squads,IBM Cyber Threat Management Other,Cyber Threat Management,Unassigned,0.0,0.0,0.0,4083.330078125,716.510009765625,US Marketing Country,01. MA-ME-NH-RI-VT Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Financial,US Financial,KEYBANK NATIONAL ASSOCIATION,Finance Markets,Intelligent Talent Operations OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM WEST,0.0,Intelligent Operations,Business Operations,Intelligent Talent Operations,0.0
2025,2,1,Americas,US Financial,US Financial,MITSUBISHI UFJ FINANCIAL GROUP (MUFG),Select Technology Sales Rep,Mainframe Application Modernization OA,Migration & Modernization,ENTERPRISE,0.0,0.0,0.0,346974.0,229451.640625,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,0.0
2025,2,1,Americas,US Financial,US Financial,MORGAN STANLEY,Unassigned,Customer Service Transformation and Operations Other,,ENTERPRISE,0.0,0.0,184559.0,0.0,0.0,US Marketing Country,Unassigned,7660.0,Intelligent Operations,Business Operations,Customer Service Transformation and Operations,0.0
2025,2,1,Americas,US Financial,US Financial,NORTHERN TRUST,Finance Markets,Mainframe Application Modernization OA,Migration & Modernization,Unassigned,0.0,0.0,22021.4609375,0.0,0.0,US Marketing Country,US FSM WEST,5349.9501953125,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,0.0
2025,2,1,Americas,US Financial,US Financial,OPTIONS CLEARING CORP,Select Technology Sales Rep,"App Mig and Modern (not AWS, Microsoft) OA",Migration & Modernization,TARGET PREMIER,0.0,0.0,0.0,0.0,0.0,US Marketing Country,10. IL-WI Hub,-1065.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Financial,US Financial,PSCU INCORPORATED,Select Client,"AI Integration Services (with IBM, AWS)",Enterprise Strategy & Industry,Unassigned,0.0,0.0,0.0,0.0,-570.0,US Marketing Country,08. FL-PR-VI Hub,-1291.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Financial,US Financial,SQUAREPOINT HOLDINGS LTD,Select Client,WORKDAY,Workday,Unassigned,0.0,0.0,32525.0,10800.0,6696.0,US Marketing Country,02. CT-NJ-NY Hub,14074.099609375,Strategy & Technology,Business Applications,HR Technology,0.0
2025,2,1,Americas,US Financial,US Financial,STATE STREET CORPORATION,Finance Markets,"AI Integration Services (with IBM, AWS)",Enterprise Strategy & Industry,ENTERPRISE,0.0,-2106.0,0.0,0.0,0.0,US Marketing Country,US FSM Enterprise Bank & INS,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",-2106.0
2025,2,1,Americas,US Financial,US Financial,THE DEPOSITORY TRUST & CLEARING CORPORATION,Finance Markets,Mainframe Application Modernization OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM EAST,0.0,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,0.0
2025,2,1,Americas,US Financial,US Financial,THE DEPOSITORY TRUST & CLEARING CORPORATION,Finance Markets,Supply Chain Transformation OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM EAST,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2025,2,1,Americas,US Financial,US Financial,TRUIST FINANCIAL CORPORATION,Banking,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM Enterprise Bank & INS,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2025,2,1,Americas,US Financial,US Financial,UMB BANK,Select Technology Sales Rep,IBM Cyber Threat Management Other,Cyber Threat Management,Unassigned,31873.43,3129.81,0.0,0.0,0.0,US Marketing Country,12. AR-IA-KS-MO-NE-OK Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,3129.81
2025,2,1,Americas,US Financial,US Financial,WELLS FARGO,Banking,IBM Cyber Threat Management Other,Cyber Threat Management,ENTERPRISE,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM Enterprise Bank & INS,-892.5,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,AT&T,Unassigned,Strategy & Tech Top OA,,ENTERPRISE,0.0,0.0,0.0,0.0,0.0,US Marketing Country,Unassigned,-2755.35009765625,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,LUMEN TECHNOLOGIES,Telecommunications,AMS for ISVs (Salesforce),ISV Application Operations,ENTERPRISE,0.0,0.0,0.0,43280.69921875,14714.759765625,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,LUMEN TECHNOLOGIES,Telecommunications,SAP CX,SAP,ENTERPRISE,19875.45,-42336.34,0.0,0.0,0.0,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,-42336.34
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,LUMEN TECHNOLOGIES,Telecommunications,SAP,,ENTERPRISE,979280.69,231948.18,0.0,0.0,0.0,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,231948.18
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,"LUMEN TECHNOLOGIES, INC.",Telecommunications,AMS for ISVs (Salesforce),None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Intelligent Operations,Application Operations,"Application Management Services for ISVs (not SAP, Oracle)",0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,"T-MOBILE US, INC.",Telecommunications,Quality Engineering Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Intelligent Operations,Application Operations,Quality Engineering Services,0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,"T-MOBILE US, INC.",Telecommunications,SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,T-MOBILE USA INC,Telecommunications,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Communications & Industrial,US Communications & Industrial,VERIZON COMMUNICATIONS INC.,Telecommunications,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Comm Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Distribution,US Cpg,"ALTRIA GROUP, INC.",Select Client,Source-to-Pay Operations BPO,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,04. DC-DE-MD-WV-VA Hub,0.0,Intelligent Operations,Business Operations,Intelligent Procurement Operations,0.0
2025,2,1,Americas,US Distribution,US Cpg,BRITISH AMERICAN SHARED SERVICES,Select Client,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,05. NC-SC Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Distribution,US Cpg,CAMPBELL SOUP COMPANY,Select BPS-T,AMS for SAP Apps,SAP Application Operations,FOUNDATION,0.0,0.0,0.0,49200.91015625,408.7099914550781,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2025,2,1,Americas,US Distribution,US Cpg,"CENCORA, INC",Consumer Products,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,521158.17,50029.83,0.0,0.0,0.0,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,50029.83
2025,2,1,Americas,US Distribution,US Cpg,"CENCORA, INC.",Consumer Products,SAP CX,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,0.0
2025,2,1,Americas,US Distribution,US Cpg,CHEF'S WAREHOUSE,Select BPS-T,ORACLE,Oracle,Unassigned,0.0,0.0,0.0,75505.0,27089.2109375,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2025,2,1,Americas,US Distribution,US Cpg,J. R. SIMPLOT COMPANY,Digital Squads,SAP,SAP,Unassigned,0.0,0.0,975096.1875,0.0,0.0,US Marketing Country,13. AK-ID-MT-OR-WA Hub,244585.515625,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2025,2,1,Americas,US Distribution,US Cpg,PEPSICO (PEPSI-COLA INTL),Consumer Products,Sales and Commerce Transformation OA,,ENTERPRISE,60200.0,36415.63,0.0,0.0,0.0,US Marketing Country,US Dist Enterprise,0.0,Strategy & Technology,Strategy & Transformation,Sales and Commerce Transformation,36415.63
2025,2,1,Americas,US Distribution,US Cpg,SYSCO CORPORATION,Unassigned,IBM CyberDefend Other,CyberDefend,Unassigned,0.0,0.0,0.0,24177.169921875,24177.169921875,US Marketing Country,Unassigned,0.0,Intelligent Operations,Cybersecurity,IBM CyberDefend,0.0
2025,2,1,Americas,US Distribution,US Cpg,THE CAMPBELL'S COMPANY,Select BPS-T,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2025,2,1,Americas,US Distribution,US Retail,"ACON INVESTMENTS, L.L.C.",Select Client,Cybersecurity Top,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,10. IL-WI Hub,0.0,Intelligent Operations,Cybersecurity,Cybersecurity Services Top,0.0
2025,2,1,Americas,US Distribution,US Retail,COSTCO WHOLESALE CORPORATION,Retail,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Distribution,US Retail,FLEET WHOLESALE SUPPLY CO INC,Select BPS-T,Mainframe Application Modernization OA,Migration & Modernization,Unassigned,165278.04,28404.3,0.0,0.0,0.0,US Marketing Country,10. IL-WI Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,28404.3
2025,2,1,Americas,US Distribution,US Retail,LL BEAN INC,Select Client,AMS for SAP Apps,SAP Application Operations,Unassigned,0.0,0.0,73975.0,0.0,0.0,US Marketing Country,01. MA-ME-NH-RI-VT Hub,12809.75,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,0.0
2025,2,1,Americas,US Distribution,US Retail,"SHISEIDO COMPANY, LIMITED",Select Client,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Distribution,US Retail,THE PARADIES SHOPS,Digital Squads,IBM Cyber Strategy and Risk Other,,Unassigned,0.0,0.0,1535.050048828125,0.0,0.0,US Marketing Country,07. AL-GA-MS Hub,-10129.9697265625,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2025,2,1,Americas,US Distribution,US Retail,THE REINALT-THOMAS CORPORATION,Select Client,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,16. AZ-NM-NV Hub,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Distribution,US Retail,WAKEFERN FOOD CORP.,Select Technology Sales Rep,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2025,2,1,Americas,US Distribution,US Retail,WALMART INC.,Retail,Cloud Platform Engineering Services - Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Dist Enterprise,0.0,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2025,2,1,Americas,US Distribution,US Retail,WAWA INC,Select Client,Custom Application Management Services OA,Custom Application Operations,Unassigned,233100.0,151882.49,0.0,0.0,0.0,US Marketing Country,03. OH-PA Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,151882.49
2025,2,1,Americas,US Distribution,US Retail,WILLIAMS-SONOMA INC,Select Client,IBM Cyber Threat Management Other,Cyber Threat Management,Unassigned,0.0,0.0,4166.5498046875,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,3031.550048828125,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Distribution,US TNT,BERKSHIRE HATHAWAY INC.,Select Client,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,17. LA-TX Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2025,2,1,Americas,US Distribution,US TNT,DELTA AIRLINES,Travel & Transportation,"App Mig and Modern (not AWS, Microsoft) OA",IBM & Red Hat,ENTERPRISE,0.0,0.0,0.0,831630.75,-1467472.25,US Marketing Country,US Dist/Ind/EU/TME Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Distribution,US TNT,HDS RETAIL NORTH AMERICA LLC,Digital Squads,IBM Cyber Strategy and Risk Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,07. AL-GA-MS Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2025,2,1,Americas,US Distribution,US TNT,MATSON NAVIGATION,Select BPS-T,Cloud Platform Engineering Services - Other,Platform Engineering Services,Unassigned,0.0,0.0,41595.0,0.0,0.0,US Marketing Country,15. CA-GU-HI-MP Hub,12609.5595703125,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2025,2,1,Americas,US Distribution,US TNT,NORFOLK SOUTHERN CORPORATION,Travel & Transportation,AMS for SAP Apps,,FOUNDATION,189476.24,75070.03,0.0,0.0,0.0,US Marketing Country,US Dist Strategic,0.0,Intelligent Operations,Application Operations,Application Management Services for SAP Applications,75070.03
2025,2,1,Americas,US Distribution,US TNT,NORFOLK SOUTHERN CORPORATION,Unassigned,Mainframe Application Modernization OA,,FOUNDATION,0.0,-50000.0,0.0,0.0,0.0,US Marketing Country,Unassigned,0.0,Strategy & Technology,Hybrid Cloud & Data,Mainframe Application Modernization,-50000.0
2025,2,1,Americas,US Federal,US Federal,"ALIGHT, INC.",Government,Cloud Platform Engineering Services - Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2025,2,1,Americas,US Federal,US Federal,BREAKFORTH SOLUTIONS INC,Government,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - CITIZENSHIP AND IMMIGRATION SERVICES,Government,Strategy & Tech Top OA,,ENTERPRISE,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - DOE - LOS ALAMOS SITE AND NATIONAL LAB,Government,Digital Product Design and Engineering OA,,ENTERPRISE,0.0,0.0,0.0,85401.0390625,28648.859375,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - GSA US GENERAL SERVICES ADMINISTRATION,Government,SALESFORCE,Salesforce,ENTERPRISE,-3516.31,-3516.31,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,-3516.31
2025,2,1,Americas,US Federal,US Federal,CIV - INTERIOR,Government,ORACLE,,ENTERPRISE,0.0,0.0,0.0,7150.0,7043.27978515625,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Business Applications,Business Transformation with Oracle,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - JUSTICE- LAW ENFORCEMENT,Government,Supply Chain Transformation OA,Enterprise Strategy,TARGET ENTERPRISE,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,-332.4700012207031,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - LABOR & PENSION,Government,Data Transformation,Data Services,ENTERPRISE,0.0,0.0,72172.796875,0.0,0.0,US Marketing Country,US Federal Strategic,4644.27978515625,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Federal,US Federal,CIV - SSA,Government,Digital Product Design and Engineering OA,Migration & Modernization,ENTERPRISE,0.0,0.0,0.0,0.0,-0.009999999776482582,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - US DEPARTMENT OF EDUCATION,Government,"App Mig and Modern (not AWS, Microsoft) OA",IBM & Red Hat,ENTERPRISE,0.0,0.0,10018.48046875,0.0,0.0,US Marketing Country,US Federal Strategic,-19645.75,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Federal,US Federal,CIV - US LEGISLATIVE BRANCHES & INDEPENDENT,Government,Digital Product Design and Engineering OA,,ENTERPRISE,0.0,0.0,40270.7109375,0.0,0.0,US Marketing Country,US Federal Non Sales,-20804.900390625,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Federal,US Federal,CIV - VETERAN AFFAIRS,Government,AI Integration Services (with Microsoft),,ENTERPRISE,0.0,0.0,19153.740234375,0.0,0.0,US Marketing Country,US Federal Enterprise,1749.3199462890625,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Federal,US Federal,GOVERNMENT OF THE UNITED STATES,Government,"App Mig and Modern (not AWS, Microsoft) OA",None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
2025,2,1,Americas,US Federal,US Federal,INNOSOFT CORPORATION,Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Federal,US Federal,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Government,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2025,2,1,Americas,US Federal,US Federal,THE LELAND STANFORD JUNIOR UNIVERSITY,Government,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Federal,US Federal,DEPARTMENT OF THE NAVY,Government,SAP,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Business Applications,Business Transformation with SAP Applications,0.0
2025,2,1,Americas,US Federal,US Federal,DOD - DEFENSE AGENCIES - DEFENSE COMMISSARY AGENCY (DECA),Government,SALESFORCE,,ENTERPRISE,0.0,0.0,59391.390625,0.0,0.0,US Marketing Country,US Federal Strategic,15572.3095703125,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2025,2,1,Americas,US Federal,US Federal,DOD - OSD P&R,Government,Strategy & Tech Top OA,,ENTERPRISE,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Federal,US Federal,GOVERNMENT OF THE UNITED STATES,Government,Custom Application Management Services OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,0.0
2025,2,1,Americas,US Federal,US Federal,LEIDOS INC,Government,Cloud Platform Engineering Services - Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2025,2,1,Americas,US Federal,US Federal,NAVY1,Government,Cloud Platform Engineering Services - Other,Platform Engineering Services,ENTERPRISE,0.0,0.0,55185.328125,0.0,-47756.37890625,US Marketing Country,US Federal Enterprise,31700.41015625,Intelligent Operations,Application Operations,Cloud Platform Engineering Services,0.0
2025,2,1,Americas,US Federal,US Federal,DEPARTMENT OF DEFENSE,Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Strategic,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Federal,US Federal,"RED HORSE, LLC",Government,Strategy & Tech Top OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US Federal Enterprise,0.0,Strategy & Technology,Strategy & Tech Top,Strategy & Tech Top Offering,0.0
2025,2,1,Americas,US Financial,US Financial,AMERICAN EXPRESS,Banking,"AI Integration Services (with IBM, AWS)",AI & Analytics,ENTERPRISE,0.0,0.0,86064.0,0.0,0.0,US Marketing Country,US FSM Enterprise Bank & INS,-21102.69921875,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Financial,US Financial,BARCLAYS BANK PLC,Select BPS-T,Custom Application Management Services OA,Custom Application Operations,ENTERPRISE,122673.0,29189.01,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Intelligent Operations,Application Operations,Custom Application Management Services,29189.01
2025,2,1,Americas,US Financial,US Financial,BARCLAYS BANK PLC,Select BPS-T,Application Mig and Mod on AWS OA,IBM & Red Hat,ENTERPRISE,0.0,0.0,0.0,249037.78125,-1290.6199951171875,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,Application Migration and Modernization on AWS,0.0
2025,2,1,Americas,US Financial,US Financial,BARCLAYS SERVICES LLC,Select BPS-T,SALESFORCE,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Business Applications,Business Transformation with Salesforce,0.0
2025,2,1,Americas,US Financial,US Financial,BARCLAYS SERVICES LLC,Select BPS-T,Digital Product Design and Engineering OA,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,02. CT-NJ-NY Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,Digital Product Design and Engineering,0.0
2025,2,1,Americas,US Financial,US Financial,"COLLECTIONS ACQUISITION COMPANY, INC.",Digital Squads,Supply Chain Transformation OA,,Unassigned,0.0,-23520.0,0.0,0.0,0.0,US Marketing Country,03. OH-PA Hub,0.0,Strategy & Technology,Strategy & Transformation,Supply Chain Transformation,-23520.0
2025,2,1,Americas,US Financial,US Financial,COMERICA INC.,Select Technology Sales Rep,"AI Integration Services (with IBM, AWS)",Promontory,Unassigned,0.0,0.0,0.0,29332.5,9714.4501953125,US Marketing Country,09. IN-MI Hub,0.0,Strategy & Technology,Hybrid Cloud & Data,"AI Integration Services (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Financial,US Financial,AMICA MUTUAL INSURANCE CO,Select Technology Sales Rep,Quality Engineering Services OA,Quality Engineering,Unassigned,0.0,-2718.0,0.0,0.0,0.0,US Marketing Country,01. MA-ME-NH-RI-VT Hub,0.0,Intelligent Operations,Application Operations,Quality Engineering Services,-2718.0
2025,2,1,Americas,US Financial,US Financial,GEICO,Insurance,Data Transformation,Data Services,Unassigned,0.0,0.0,0.0,926952.4375,574732.4375,US Marketing Country,US FSM WEST,0.0,Strategy & Technology,Hybrid Cloud & Data,"Data Transformation (with IBM, AWS, Microsoft)",0.0
2025,2,1,Americas,US Financial,US Financial,METLIFE,Computer Integrated Systems Design,IBM Cyber Strategy and Risk Other,Cyber Strategy & Risk,ENTERPRISE,0.0,0.0,0.0,8413.2001953125,8366.7001953125,US Marketing Country,US Industry Non Sales,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Strategy and Risk,0.0
2025,2,1,Americas,US Financial,US Financial,"METLIFE, INC.",Insurance,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,US FSM EAST,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Financial,US Financial,QBE INSURANCE GROUP LIMITED,Select Client,IBM Cyber Threat Management Other,None,Unassigned,0.0,0.0,0.0,0.0,0.0,US Marketing Country,10. IL-WI Hub,0.0,Intelligent Operations,Cybersecurity,IBM Cyber Threat Management,0.0
2025,2,1,Americas,US Financial,US Financial,WESTFIELD INSURANCE COMPANY,Insurance,"App Mig and Modern (not AWS, Microsoft) OA",Migration & Modernization,FOUNDATION,0.0,0.0,505412.46875,0.0,0.0,US Marketing Country,US FSM WEST,7295.919921875,Strategy & Technology,Hybrid Cloud & Data,"Application Migration and Modernization (not AWS, Microsoft)",0.0
